Date,Product_ID,Product_name,Historical_Sales,Promotion,Demand,Day_of_Week,Month
2023-02-07,MED001,Paracetamol,99,1,108,3,11
2023-02-07,MED002,Ibuprofen,67,0,92,0,10
2023-02-07,MED003,Amoxicillin,42,1,42,4,8
2023-02-07,MED004,Painkiller,63,1,61,0,6
2023-02-07,MED005,DOLO,87,1,86,2,2
2023-02-08,MED001,Paracetamol,60,0,58,3,5
2023-02-08,MED002,Ibuprofen,66,1,74,2,10
2023-02-08,MED003,Amoxicillin,53,1,70,1,6
2023-02-08,MED004,Painkiller,82,0,107,6,11
2023-02-08,MED005,DOLO,76,0,78,1,1
2023-02-12,MED001,Paracetamol,49,0,41,3,5
2023-02-12,MED002,Ibuprofen,40,1,57,0,8
2023-02-12,MED003,Amoxicillin,25,1,37,5,9
2023-02-12,MED004,Painkiller,82,1,103,0,12
2023-02-12,MED005,DOLO,38,0,50,0,4
2023-02-13,MED001,Paracetamol,56,0,56,5,9
2023-02-13,MED002,Ibuprofen,54,0,81,0,9
2023-02-13,MED003,Amoxicillin,93,0,109,0,4
2023-02-13,MED004,Painkiller,83,0,94,0,5
2023-02-13,MED005,DOLO,35,1,48,4,2
2023-02-17,MED001,Paracetamol,61,0,52,0,8
2023-02-17,MED002,Ibuprofen,81,1,111,2,10
2023-02-17,MED003,Amoxicillin,20,1,12,5,10
2023-02-17,MED004,Painkiller,77,1,103,1,4
2023-02-17,MED005,DOLO,26,1,36,6,1
2023-02-21,MED001,Paracetamol,29,1,24,3,5
2023-02-21,MED002,Ibuprofen,42,0,57,0,1
2023-02-21,MED003,Amoxicillin,46,0,60,6,7
2023-02-21,MED004,Painkiller,56,0,53,2,8
2023-02-21,MED005,DOLO,75,1,103,1,6
2023-02-26,MED001,Paracetamol,32,1,54,1,8
2023-02-26,MED002,Ibuprofen,77,1,97,2,10
2023-02-26,MED003,Amoxicillin,96,1,91,6,7
2023-02-26,MED004,Painkiller,67,0,84,5,7
2023-02-26,MED005,DOLO,31,0,53,2,8
2023-02-27,MED001,Paracetamol,48,0,69,4,11
2023-02-27,MED002,Ibuprofen,87,0,95,3,7
2023-02-27,MED003,Amoxicillin,30,1,39,1,3
2023-02-27,MED004,Painkiller,58,0,81,3,5
2023-02-27,MED005,DOLO,92,0,117,0,1
2023-02-28,MED001,Paracetamol,85,0,107,3,7
2023-02-28,MED002,Ibuprofen,32,1,58,6,5
2023-02-28,MED003,Amoxicillin,65,1,92,0,9
2023-02-28,MED004,Painkiller,22,0,41,1,3
2023-02-28,MED005,DOLO,70,0,65,3,12
2023-03-02,MED001,Paracetamol,58,1,85,5,8
2023-03-02,MED002,Ibuprofen,77,1,88,6,3
2023-03-02,MED003,Amoxicillin,47,0,42,5,10
2023-03-02,MED004,Painkiller,53,0,70,4,1
2023-03-02,MED005,DOLO,20,1,17,0,3
2023-03-06,MED001,Paracetamol,81,1,96,6,11
2023-03-06,MED002,Ibuprofen,97,1,106,4,10
2023-03-06,MED003,Amoxicillin,66,1,75,0,3
2023-03-06,MED004,Painkiller,37,0,39,0,1
2023-03-06,MED005,DOLO,44,0,47,3,11
2023-03-10,MED001,Paracetamol,38,0,55,6,11
2023-03-10,MED002,Ibuprofen,88,0,83,2,8
2023-03-10,MED003,Amoxicillin,38,1,55,0,2
2023-03-10,MED004,Painkiller,41,0,59,3,8
2023-03-10,MED005,DOLO,22,1,49,1,4
2023-03-15,MED001,Paracetamol,57,1,50,2,1
2023-03-15,MED002,Ibuprofen,33,1,49,6,8
2023-03-15,MED003,Amoxicillin,94,1,86,3,7
2023-03-15,MED004,Painkiller,82,1,86,5,1
2023-03-15,MED005,DOLO,87,0,104,4,6
2023-03-16,MED001,Paracetamol,90,0,97,5,7
2023-03-16,MED002,Ibuprofen,80,0,101,4,11
2023-03-16,MED003,Amoxicillin,64,1,81,0,3
2023-03-16,MED004,Painkiller,56,0,76,2,8
2023-03-16,MED005,DOLO,49,0,76,5,6
2023-03-18,MED001,Paracetamol,97,1,95,2,12
2023-03-18,MED002,Ibuprofen,69,1,82,6,8
2023-03-18,MED003,Amoxicillin,40,0,48,5,12
2023-03-18,MED004,Painkiller,31,1,29,1,4
2023-03-18,MED005,DOLO,40,1,36,6,7
2023-03-19,MED001,Paracetamol,83,1,88,1,9
2023-03-19,MED002,Ibuprofen,26,0,38,2,6
2023-03-19,MED003,Amoxicillin,40,0,62,0,2
2023-03-19,MED004,Painkiller,63,1,60,4,4
2023-03-19,MED005,DOLO,35,0,56,2,6
2023-03-22,MED001,Paracetamol,65,0,90,2,3
2023-03-22,MED002,Ibuprofen,85,0,78,3,8
2023-03-22,MED003,Amoxicillin,34,0,63,4,2
2023-03-22,MED004,Painkiller,91,0,113,0,3
2023-03-22,MED005,DOLO,100,0,103,2,3
2023-03-24,MED001,Paracetamol,57,1,79,3,12
2023-03-24,MED002,Ibuprofen,32,0,45,2,3
2023-03-24,MED003,Amoxicillin,35,0,53,3,1
2023-03-24,MED004,Painkiller,51,1,62,2,9
2023-03-24,MED005,DOLO,41,0,48,2,12
2023-03-27,MED001,Paracetamol,73,1,103,5,4
2023-03-27,MED002,Ibuprofen,39,1,43,1,7
2023-03-27,MED003,Amoxicillin,72,1,91,6,9
2023-03-27,MED004,Painkiller,66,0,84,1,1
2023-03-27,MED005,DOLO,86,0,81,2,6
2023-03-29,MED001,Paracetamol,71,0,88,0,7
2023-03-29,MED002,Ibuprofen,24,0,50,0,11
2023-03-29,MED003,Amoxicillin,86,1,102,3,11
2023-03-29,MED004,Painkiller,90,1,100,2,1
2023-03-29,MED005,DOLO,55,0,70,3,11
2023-04-03,MED001,Paracetamol,46,1,58,6,11
2023-04-03,MED002,Ibuprofen,71,0,80,0,1
2023-04-03,MED003,Amoxicillin,88,1,102,5,12
2023-04-03,MED004,Painkiller,36,1,39,0,9
2023-04-03,MED005,DOLO,90,1,113,2,11
2023-04-07,MED001,Paracetamol,40,0,31,6,9
2023-04-07,MED002,Ibuprofen,95,1,100,6,5
2023-04-07,MED003,Amoxicillin,74,0,67,6,6
2023-04-07,MED004,Painkiller,53,1,50,0,11
2023-04-07,MED005,DOLO,35,1,44,4,12
2023-04-08,MED001,Paracetamol,20,1,31,1,12
2023-04-08,MED002,Ibuprofen,94,0,106,2,5
2023-04-08,MED003,Amoxicillin,93,0,107,4,12
2023-04-08,MED004,Painkiller,51,0,61,4,10
2023-04-08,MED005,DOLO,44,1,63,0,3
2023-04-10,MED001,Paracetamol,74,1,69,0,1
2023-04-10,MED002,Ibuprofen,74,0,94,1,8
2023-04-10,MED003,Amoxicillin,29,1,52,3,10
2023-04-10,MED004,Painkiller,91,1,97,4,8
2023-04-10,MED005,DOLO,74,1,95,5,7
2023-04-14,MED001,Paracetamol,40,0,62,1,8
2023-04-14,MED002,Ibuprofen,78,0,100,6,9
2023-04-14,MED003,Amoxicillin,35,0,54,3,1
2023-04-14,MED004,Painkiller,40,1,37,4,7
2023-04-14,MED005,DOLO,34,0,47,4,5
2023-04-18,MED001,Paracetamol,25,0,22,2,5
2023-04-18,MED002,Ibuprofen,67,1,75,3,1
2023-04-18,MED003,Amoxicillin,38,0,65,3,1
2023-04-18,MED004,Painkiller,59,1,62,1,12
2023-04-18,MED005,DOLO,82,0,79,4,6
2023-04-21,MED001,Paracetamol,28,0,44,3,10
2023-04-21,MED002,Ibuprofen,59,1,70,6,7
2023-04-21,MED003,Amoxicillin,80,0,78,4,11
2023-04-21,MED004,Painkiller,78,1,96,1,12
2023-04-21,MED005,DOLO,61,0,90,5,10
2023-04-26,MED001,Paracetamol,72,1,76,3,6
2023-04-26,MED002,Ibuprofen,89,0,107,5,5
2023-04-26,MED003,Amoxicillin,31,0,22,4,11
2023-04-26,MED004,Painkiller,59,0,84,0,4
2023-04-26,MED005,DOLO,99,0,125,4,4
2023-05-01,MED001,Paracetamol,80,0,77,5,9
2023-05-01,MED002,Ibuprofen,43,0,50,6,4
2023-05-01,MED003,Amoxicillin,51,1,46,6,9
2023-05-01,MED004,Painkiller,97,1,112,4,1
2023-05-01,MED005,DOLO,82,0,93,3,3
2023-05-04,MED001,Paracetamol,73,0,96,2,7
2023-05-04,MED002,Ibuprofen,52,0,49,0,9
2023-05-04,MED003,Amoxicillin,41,1,40,1,5
2023-05-04,MED004,Painkiller,31,0,40,3,11
2023-05-04,MED005,DOLO,41,0,70,2,3
2023-05-08,MED001,Paracetamol,23,0,32,3,2
2023-05-08,MED002,Ibuprofen,60,0,76,2,5
2023-05-08,MED003,Amoxicillin,68,0,61,1,4
2023-05-08,MED004,Painkiller,96,0,117,4,9
2023-05-08,MED005,DOLO,69,0,76,0,6
2023-05-11,MED001,Paracetamol,79,1,73,3,1
2023-05-11,MED002,Ibuprofen,72,0,63,2,9
2023-05-11,MED003,Amoxicillin,95,0,100,6,9
2023-05-11,MED004,Painkiller,36,1,62,3,8
2023-05-11,MED005,DOLO,30,0,29,2,9
2023-05-15,MED001,Paracetamol,41,0,65,3,9
2023-05-15,MED002,Ibuprofen,77,0,67,6,8
2023-05-15,MED003,Amoxicillin,99,1,99,0,1
2023-05-15,MED004,Painkiller,81,1,109,2,11
2023-05-15,MED005,DOLO,68,1,98,1,10
2023-05-20,MED001,Paracetamol,85,1,77,1,12
2023-05-20,MED002,Ibuprofen,88,0,97,0,7
2023-05-20,MED003,Amoxicillin,35,0,60,2,7
2023-05-20,MED004,Painkiller,46,1,57,5,5
2023-05-20,MED005,DOLO,77,1,82,5,6
2023-05-24,MED001,Paracetamol,63,0,82,4,6
2023-05-24,MED002,Ibuprofen,22,0,12,4,8
2023-05-24,MED003,Amoxicillin,20,0,21,3,9
2023-05-24,MED004,Painkiller,82,1,106,0,11
2023-05-24,MED005,DOLO,29,0,47,5,2
2023-05-28,MED001,Paracetamol,65,1,93,2,7
2023-05-28,MED002,Ibuprofen,42,0,39,3,6
2023-05-28,MED003,Amoxicillin,44,1,34,1,12
2023-05-28,MED004,Painkiller,22,1,34,1,2
2023-05-28,MED005,DOLO,98,1,102,1,8
2023-06-02,MED001,Paracetamol,66,0,73,3,12
2023-06-02,MED002,Ibuprofen,97,0,87,1,11
2023-06-02,MED003,Amoxicillin,70,0,77,4,9
2023-06-02,MED004,Painkiller,83,0,108,1,11
2023-06-02,MED005,DOLO,92,0,86,4,3
2023-06-05,MED001,Paracetamol,28,0,34,4,4
2023-06-05,MED002,Ibuprofen,86,1,88,6,11
2023-06-05,MED003,Amoxicillin,22,1,47,3,1
2023-06-05,MED004,Painkiller,74,0,84,3,7
2023-06-05,MED005,DOLO,55,0,78,3,8
2023-06-07,MED001,Paracetamol,66,0,70,0,5
2023-06-07,MED002,Ibuprofen,73,1,83,0,7
2023-06-07,MED003,Amoxicillin,44,1,39,4,1
2023-06-07,MED004,Painkiller,48,1,42,1,4
2023-06-07,MED005,DOLO,41,1,50,0,11
2023-06-11,MED001,Paracetamol,100,0,91,3,7
2023-06-11,MED002,Ibuprofen,23,1,29,1,2
2023-06-11,MED003,Amoxicillin,80,0,91,6,1
2023-06-11,MED004,Painkiller,62,0,56,6,10
2023-06-11,MED005,DOLO,99,1,95,5,8
2023-06-12,MED001,Paracetamol,94,0,89,0,1
2023-06-12,MED002,Ibuprofen,68,1,62,6,3
2023-06-12,MED003,Amoxicillin,27,1,20,2,10
2023-06-12,MED004,Painkiller,100,1,94,0,11
2023-06-12,MED005,DOLO,27,0,35,6,7
2023-06-13,MED001,Paracetamol,71,0,100,6,7
2023-06-13,MED002,Ibuprofen,49,0,68,3,8
2023-06-13,MED003,Amoxicillin,74,0,85,5,11
2023-06-13,MED004,Painkiller,23,1,46,2,10
2023-06-13,MED005,DOLO,44,0,40,0,10
2023-06-16,MED001,Paracetamol,28,0,54,1,11
2023-06-16,MED002,Ibuprofen,85,1,97,3,8
2023-06-16,MED003,Amoxicillin,99,1,100,1,3
2023-06-16,MED004,Painkiller,25,0,23,2,10
2023-06-16,MED005,DOLO,75,1,84,4,9
2023-06-20,MED001,Paracetamol,38,0,58,2,10
2023-06-20,MED002,Ibuprofen,63,1,76,0,9
2023-06-20,MED003,Amoxicillin,95,0,88,1,9
2023-06-20,MED004,Painkiller,91,0,108,2,4
2023-06-20,MED005,DOLO,45,0,39,2,4
2023-06-24,MED001,Paracetamol,80,1,108,5,6
2023-06-24,MED002,Ibuprofen,94,1,123,2,7
2023-06-24,MED003,Amoxicillin,62,0,58,3,1
2023-06-24,MED004,Painkiller,83,0,73,5,4
2023-06-24,MED005,DOLO,49,1,78,1,4
2023-06-26,MED001,Paracetamol,81,1,95,1,7
2023-06-26,MED002,Ibuprofen,43,0,56,0,2
2023-06-26,MED003,Amoxicillin,65,0,90,0,3
2023-06-26,MED004,Painkiller,57,1,59,5,10
2023-06-26,MED005,DOLO,66,0,57,1,4
2023-06-28,MED001,Paracetamol,56,0,60,2,12
2023-06-28,MED002,Ibuprofen,42,1,67,1,3
2023-06-28,MED003,Amoxicillin,45,0,46,6,5
2023-06-28,MED004,Painkiller,32,0,30,3,11
2023-06-28,MED005,DOLO,34,1,37,2,8
2023-06-29,MED001,Paracetamol,50,1,63,5,3
2023-06-29,MED002,Ibuprofen,87,1,81,0,3
2023-06-29,MED003,Amoxicillin,36,0,38,4,7
2023-06-29,MED004,Painkiller,67,1,95,3,11
2023-06-29,MED005,DOLO,51,0,80,4,4
2023-06-30,MED001,Paracetamol,88,1,87,2,4
2023-06-30,MED002,Ibuprofen,26,1,24,6,9
2023-06-30,MED003,Amoxicillin,94,1,97,5,2
2023-06-30,MED004,Painkiller,80,0,80,4,7
2023-06-30,MED005,DOLO,85,1,106,4,8
2023-07-01,MED001,Paracetamol,42,1,55,4,12
2023-07-01,MED002,Ibuprofen,81,1,101,2,10
2023-07-01,MED003,Amoxicillin,71,0,74,1,4
2023-07-01,MED004,Painkiller,77,0,92,1,5
2023-07-01,MED005,DOLO,74,1,100,1,6
2023-07-02,MED001,Paracetamol,52,0,50,6,2
2023-07-02,MED002,Ibuprofen,57,1,80,2,4
2023-07-02,MED003,Amoxicillin,94,0,113,4,10
2023-07-02,MED004,Painkiller,63,1,81,3,7
2023-07-02,MED005,DOLO,72,1,93,2,5
2023-07-06,MED001,Paracetamol,68,0,69,3,4
2023-07-06,MED002,Ibuprofen,53,0,65,0,5
2023-07-06,MED003,Amoxicillin,84,0,91,1,2
2023-07-06,MED004,Painkiller,35,0,48,0,9
2023-07-06,MED005,DOLO,45,1,47,5,6
2023-07-07,MED001,Paracetamol,52,1,59,1,12
2023-07-07,MED002,Ibuprofen,97,0,121,2,1
2023-07-07,MED003,Amoxicillin,58,1,70,6,7
2023-07-07,MED004,Painkiller,71,0,91,5,9
2023-07-07,MED005,DOLO,39,1,43,1,12
2023-07-09,MED001,Paracetamol,46,1,50,4,10
2023-07-09,MED002,Ibuprofen,90,1,109,2,2
2023-07-09,MED003,Amoxicillin,60,0,77,6,12
2023-07-09,MED004,Painkiller,73,0,91,3,9
2023-07-09,MED005,DOLO,23,1,21,4,3
2023-07-13,MED001,Paracetamol,59,0,80,6,11
2023-07-13,MED002,Ibuprofen,65,1,69,3,7
2023-07-13,MED003,Amoxicillin,71,1,81,4,1
2023-07-13,MED004,Painkiller,92,0,90,1,6
2023-07-13,MED005,DOLO,92,1,106,1,7
2023-07-18,MED001,Paracetamol,28,1,30,3,2
2023-07-18,MED002,Ibuprofen,62,1,92,2,2
2023-07-18,MED003,Amoxicillin,41,0,66,1,1
2023-07-18,MED004,Painkiller,97,1,88,1,4
2023-07-18,MED005,DOLO,28,1,36,1,4
2023-07-21,MED001,Paracetamol,57,0,76,0,6
2023-07-21,MED002,Ibuprofen,86,0,86,2,7
2023-07-21,MED003,Amoxicillin,70,0,67,1,9
2023-07-21,MED004,Painkiller,73,1,67,3,4
2023-07-21,MED005,DOLO,36,0,45,3,12
2023-07-23,MED001,Paracetamol,80,0,108,4,5
2023-07-23,MED002,Ibuprofen,95,0,117,5,11
2023-07-23,MED003,Amoxicillin,78,1,80,0,3
2023-07-23,MED004,Painkiller,77,0,92,4,4
2023-07-23,MED005,DOLO,87,1,113,3,8
2023-07-26,MED001,Paracetamol,79,0,74,2,11
2023-07-26,MED002,Ibuprofen,78,1,87,3,10
2023-07-26,MED003,Amoxicillin,42,1,47,1,10
2023-07-26,MED004,Painkiller,75,1,89,5,3
2023-07-26,MED005,DOLO,92,0,107,5,1
2023-07-31,MED001,Paracetamol,50,0,57,5,9
2023-07-31,MED002,Ibuprofen,57,0,60,3,7
2023-07-31,MED003,Amoxicillin,90,0,103,0,2
2023-07-31,MED004,Painkiller,84,1,100,3,3
2023-07-31,MED005,DOLO,52,0,74,0,8
2023-08-05,MED001,Paracetamol,23,0,53,5,11
2023-08-05,MED002,Ibuprofen,79,1,90,5,7
2023-08-05,MED003,Amoxicillin,44,1,36,0,5
2023-08-05,MED004,Painkiller,34,0,44,5,12
2023-08-05,MED005,DOLO,79,1,98,0,2
2023-08-06,MED001,Paracetamol,90,0,108,1,8
2023-08-06,MED002,Ibuprofen,55,0,55,6,1
2023-08-06,MED003,Amoxicillin,97,0,98,2,2
2023-08-06,MED004,Painkiller,88,1,88,0,11
2023-08-06,MED005,DOLO,21,1,20,3,6
2023-08-07,MED001,Paracetamol,42,0,34,5,9
2023-08-07,MED002,Ibuprofen,47,1,40,6,11
2023-08-07,MED003,Amoxicillin,86,0,100,5,5
2023-08-07,MED004,Painkiller,76,0,104,0,1
2023-08-07,MED005,DOLO,68,0,73,2,4
2023-08-12,MED001,Paracetamol,45,0,36,3,1
2023-08-12,MED002,Ibuprofen,21,1,23,5,11
2023-08-12,MED003,Amoxicillin,28,0,24,6,11
2023-08-12,MED004,Painkiller,41,0,33,3,9
2023-08-12,MED005,DOLO,33,1,43,4,11
2023-08-16,MED001,Paracetamol,44,0,68,3,7
2023-08-16,MED002,Ibuprofen,35,0,38,0,6
2023-08-16,MED003,Amoxicillin,61,0,51,3,11
2023-08-16,MED004,Painkiller,60,0,74,1,8
2023-08-16,MED005,DOLO,48,0,55,5,10
2023-08-20,MED001,Paracetamol,67,0,61,1,7
2023-08-20,MED002,Ibuprofen,58,1,54,5,9
2023-08-20,MED003,Amoxicillin,92,0,98,0,10
2023-08-20,MED004,Painkiller,61,1,59,2,3
2023-08-20,MED005,DOLO,60,1,54,2,1
2023-08-22,MED001,Paracetamol,97,1,111,4,11
2023-08-22,MED002,Ibuprofen,49,0,53,0,10
2023-08-22,MED003,Amoxicillin,35,1,40,5,7
2023-08-22,MED004,Painkiller,51,0,44,1,6
2023-08-22,MED005,DOLO,83,1,85,1,7
2023-08-25,MED001,Paracetamol,46,0,51,5,10
2023-08-25,MED002,Ibuprofen,76,1,74,2,6
2023-08-25,MED003,Amoxicillin,25,1,33,6,1
2023-08-25,MED004,Painkiller,49,1,60,1,4
2023-08-25,MED005,DOLO,89,0,94,6,11
2023-08-29,MED001,Paracetamol,48,1,71,2,3
2023-08-29,MED002,Ibuprofen,76,0,70,6,8
2023-08-29,MED003,Amoxicillin,28,0,21,5,3
2023-08-29,MED004,Painkiller,46,0,41,1,10
2023-08-29,MED005,DOLO,90,0,95,4,2
2023-09-02,MED001,Paracetamol,74,1,83,1,12
2023-09-02,MED002,Ibuprofen,45,0,62,1,10
2023-09-02,MED003,Amoxicillin,51,1,59,4,8
2023-09-02,MED004,Painkiller,45,1,65,0,6
2023-09-02,MED005,DOLO,70,1,70,3,8
2023-09-07,MED001,Paracetamol,74,1,73,6,8
2023-09-07,MED002,Ibuprofen,22,1,39,6,2
2023-09-07,MED003,Amoxicillin,58,0,83,5,3
2023-09-07,MED004,Painkiller,52,1,71,2,8
2023-09-07,MED005,DOLO,56,1,81,4,8
2023-09-10,MED001,Paracetamol,29,1,27,5,8
2023-09-10,MED002,Ibuprofen,45,0,47,0,1
2023-09-10,MED003,Amoxicillin,84,1,105,3,7
2023-09-10,MED004,Painkiller,70,1,84,3,5
2023-09-10,MED005,DOLO,95,0,111,0,2
2023-09-15,MED001,Paracetamol,69,0,71,6,7
2023-09-15,MED002,Ibuprofen,52,1,74,5,8
2023-09-15,MED003,Amoxicillin,67,0,81,3,12
2023-09-15,MED004,Painkiller,51,0,71,0,6
2023-09-15,MED005,DOLO,100,0,99,2,10
2023-09-18,MED001,Paracetamol,78,0,84,1,10
2023-09-18,MED002,Ibuprofen,94,0,84,0,2
2023-09-18,MED003,Amoxicillin,69,1,96,0,9
2023-09-18,MED004,Painkiller,44,1,44,6,7
2023-09-18,MED005,DOLO,52,1,74,4,11
2023-09-23,MED001,Paracetamol,68,1,84,6,12
2023-09-23,MED002,Ibuprofen,31,0,61,4,6
2023-09-23,MED003,Amoxicillin,38,1,41,5,7
2023-09-23,MED004,Painkiller,59,0,59,6,8
2023-09-23,MED005,DOLO,20,0,14,6,12
2023-09-28,MED001,Paracetamol,73,1,81,5,7
2023-09-28,MED002,Ibuprofen,41,0,54,1,12
2023-09-28,MED003,Amoxicillin,37,0,58,1,9
2023-09-28,MED004,Painkiller,34,1,60,6,4
2023-09-28,MED005,DOLO,43,0,36,5,3
2023-09-29,MED001,Paracetamol,44,1,60,3,11
2023-09-29,MED002,Ibuprofen,99,0,129,1,2
2023-09-29,MED003,Amoxicillin,57,0,71,0,5
2023-09-29,MED004,Painkiller,28,1,19,4,4
2023-09-29,MED005,DOLO,81,1,77,0,1
2023-09-30,MED001,Paracetamol,54,0,81,6,1
2023-09-30,MED002,Ibuprofen,32,0,55,6,1
2023-09-30,MED003,Amoxicillin,68,1,89,3,6
2023-09-30,MED004,Painkiller,97,1,108,2,11
2023-09-30,MED005,DOLO,63,1,68,2,11
2023-10-04,MED001,Paracetamol,71,1,100,0,6
2023-10-04,MED002,Ibuprofen,62,0,52,3,12
2023-10-04,MED003,Amoxicillin,71,0,62,4,2
2023-10-04,MED004,Painkiller,87,1,92,2,8
2023-10-04,MED005,DOLO,99,1,121,3,11
2023-10-05,MED001,Paracetamol,44,0,74,6,6
2023-10-05,MED002,Ibuprofen,22,1,14,6,12
2023-10-05,MED003,Amoxicillin,61,1,65,4,8
2023-10-05,MED004,Painkiller,71,0,83,3,8
2023-10-05,MED005,DOLO,32,1,40,4,4
2023-10-09,MED001,Paracetamol,38,0,36,3,2
2023-10-09,MED002,Ibuprofen,58,1,58,3,2
2023-10-09,MED003,Amoxicillin,81,0,86,1,3
2023-10-09,MED004,Painkiller,31,0,48,5,1
2023-10-09,MED005,DOLO,40,1,54,6,5
2023-10-13,MED001,Paracetamol,48,1,68,5,2
2023-10-13,MED002,Ibuprofen,37,1,32,6,12
2023-10-13,MED003,Amoxicillin,62,0,88,6,10
2023-10-13,MED004,Painkiller,28,1,42,5,12
2023-10-13,MED005,DOLO,68,1,72,1,5
2023-10-16,MED001,Paracetamol,34,1,29,0,2
2023-10-16,MED002,Ibuprofen,63,0,60,4,6
2023-10-16,MED003,Amoxicillin,36,1,50,4,12
2023-10-16,MED004,Painkiller,20,1,13,4,9
2023-10-16,MED005,DOLO,44,1,61,2,6
2023-10-20,MED001,Paracetamol,36,0,32,3,1
2023-10-20,MED002,Ibuprofen,88,1,98,1,5
2023-10-20,MED003,Amoxicillin,48,1,67,1,10
2023-10-20,MED004,Painkiller,56,0,48,4,6
2023-10-20,MED005,DOLO,59,0,66,6,12
2023-10-24,MED001,Paracetamol,93,1,123,6,4
2023-10-24,MED002,Ibuprofen,83,1,97,0,6
2023-10-24,MED003,Amoxicillin,39,0,43,5,12
2023-10-24,MED004,Painkiller,26,0,47,5,7
2023-10-24,MED005,DOLO,58,0,49,4,7
2023-10-28,MED001,Paracetamol,63,1,83,2,7
2023-10-28,MED002,Ibuprofen,70,0,93,5,5
2023-10-28,MED003,Amoxicillin,56,0,81,3,2
2023-10-28,MED004,Painkiller,36,1,63,6,1
2023-10-28,MED005,DOLO,58,1,58,4,3
2023-10-29,MED001,Paracetamol,76,1,84,1,4
2023-10-29,MED002,Ibuprofen,47,0,37,2,12
2023-10-29,MED003,Amoxicillin,93,0,92,3,7
2023-10-29,MED004,Painkiller,41,0,37,2,8
2023-10-29,MED005,DOLO,42,0,39,4,11
2023-10-30,MED001,Paracetamol,63,1,62,5,12
2023-10-30,MED002,Ibuprofen,71,0,63,0,4
2023-10-30,MED003,Amoxicillin,70,1,79,5,10
2023-10-30,MED004,Painkiller,42,1,37,6,8
2023-10-30,MED005,DOLO,68,1,98,5,8
